paper_id,title,abstract,year,venue,citation_count,doi,pmid,arxiv_id,publication_types,publication_date,url,fields_of_study,fields_of_study_provenance,authors,query_ids,query_axes,retrieval_channels,keep,scope_reasons,direct_scope_hits,resolution_hits,network_hits,qc_hits,infrastructure_hits,health_hits,people_development_hits,macroscale_hits,corpus_in_degree,corpus_out_degree,pagerank,pagerank_percentile,k_core,component,age_normalized_citation_signal,age_normalized_citation_percentile,lexical_axis_count,evidence_score,tier,direct_seed_links,bibliographic_coupling_support,cocitation_support,direct_nanoscale_view,macroscale_flag,health_flag,training_outreach_flag,provenance_term_connectome,provenance_term_wiring_diagram,provenance_term_synaptic_graph,provenance_term_connectome_constrained,provenance_term_graph_query,specific_connectome_analysis,direct_resolution_refs_cited,inherited_connectome_provenance,derived_nanoscale_core,high_priority_nanoscale_core,direct_core_graph_links,graph_supported_adjacent_view,cleanup_bucket
9607425d85085511d5e7d081c81db113dc3dfed7,A petavoxel fragment of human cerebral cortex reconstructed at nanoscale resolution,"To fully understand how the human brain works, knowledge of its structure at high resolution is needed. Presented here is a computationally intensive reconstruction of the ultrastructure of a cubic millimeter of human temporal cortex that was surgically removed to gain access to an underlying epileptic focus. It contains about 57,000 cells, about 230 millimeters of blood vessels, and about 150 million synapses and comprises 1.4 petabytes. Our analysis showed that glia outnumber neurons 2:1, oligodendrocytes were the most common cell, deep layer excitatory neurons could be classified on the basis of dendritic orientation, and among thousands of weak connections to each neuron, there exist rare powerful axonal inputs of up to 50 synapses. Further studies using this resource may bring valuable insights into the mysteries of the human brain. Editor’s summary A complete understanding of the human brain begins with elucidation of its structural properties at a subcellular level. To provide a valuable resource for the scientific community and to better understand the structure of the human temporal cortex, Shapson-Coe et al. performed an electron microscopy reconstruction of a cubic millimeter of human temporal cortex. The authors produced 1.4 petabytes of electron microscopy data; classified and quantified cell types, vessels and synapses; and developed a freely available tool for analyzing these data. Their findings allowed the authors to identify previously unknown aspects of the human temporal cortex. —Mattia Maroso INTRODUCTION Although the functions performed by most of the vital organs in humans are not very different compared with other animals, those performed by the human brain clearly separate us from the rest of life on the planet. However, detailed knowledge concerning the synaptic circuitry underlying human brain function is lacking. Connectomic imaging approaches are now available to render neural circuits of sufficiently large volume and high enough resolution to study the connectivity at the level of individual neurons and their synaptic connections but over a scale comprising thousands of neurons. Generating such a dataset was the goal of this project. RATIONALE One critical barrier to obtaining human neural circuits has been the access to high-quality human brain tissue. Organ biopsies provide valuable information in many human organ systems, but biopsies are rarely done in the brain except to examine or excise neoplastic masses, so most of them are problematic for the investigation of normal human brain structure. One attempt has been to use brain organoids made from human cells, but at present, they do not approximate brain tissue architectonics (e.g., cortical layers are not present). A direct approach would be to map cells and circuits from human specimens made available from neurosurgical interventions for neurological conditions in which pieces of the cortex are discarded because they obstruct access to a pathological site. We posited that the human brain tissue that is a by-product of neurosurgical procedures could be leveraged to study normal—and ultimately disordered—human neural circuits. RESULTS Here, we describe such a sample of human temporal cortex, 1 mm3 in volume, which extends through all cortical layers. The sample was obtained during surgery to gain access to an underlying hippocampal lesion from a patient with epilepsy. We imaged this sample by high-throughput serial section electron microscopy, generating a petascale dataset that was analyzed with new tools and computationally intensive methods. We reconstructed thousands of neurons, more than a hundred million synaptic connections, and all of the other tissue elements that comprise human brain matter, including glial cells, the blood vasculature, and myelin. Because the dataset is large and incompletely scrutinized, we are sharing all of the data in an online resource (https://h01-release.storage.googleapis.com/landing.html) and also providing tools for analysis and proofreading. We found a previously unrecognized class of directionally oriented neurons in deep layers (see figure, panel J) and very powerful and rare multisynaptic connections between neurons throughout the sample (see figure, panel K). CONCLUSION This work provides evidence of the feasibility of human connectomic approaches to visualize and ultimately gain insight into the physical underpinnings of normal and disordered human brain function. It is hoped that this endeavor will be aided by providing free access to all of the data and relevant tools. The shared H01 dataset. A range of histological features in 1 mm3 of human brain were rendered, including neuropil (A) and its segmentation (B) at nanometer resolution, annotated synapses (C), excitatory neurons (D), inhibitory neurons (E), astrocytes (F), oligodendrocytes (G), myelin (H), and blood vessels (I). A previously unrecognized neuronal class (J) and multisynaptic connections (K) were also identified.",2024.0,Science,295,10.1126/science.adk4858,38723085.0,,JournalArticle,2024-05-10,https://www.semanticscholar.org/paper/9607425d85085511d5e7d081c81db113dc3dfed7,Medicine;Materials Science,Medicine|external;Materials Science|s2-fos-model,Alexander Shapson-Coe; M. Januszewski; Daniel R. Berger; Art Pope; Yuelong Wu; Tim Blakely; R. Schalek; Peter H. Li; Shuohong Wang; Jeremy B. Maitin-Shepard; N. Karlupia; S. Dorkenwald; Evelina Sjostedt; Laramie Leavitt; Dongil Lee; J. Troidl; F. Collman; Luke Bailey; A. Fitzmaurice; Rohin Kar; B. Field; Hank Wu; J. Wagner-Carena; David Aley; J. Lau; Zudi Lin; D. Wei; Hanspeter Pfister; A. Peleg; Viren Jain; J. Lichtman,acq_02;health_03;health_10;health_11;inf_08;qc_01,acquisition_preparation;health_translation;infrastructure;proofreading_qc,1hop_citations;1hop_references;lexical,True,direct_scope+resolution;proofreading_qc_scope;infrastructure_scope;health+direct_nanoscale_scope,connectom,electron microscopy;nanometer;serial section;synapse;synaptic;ultrastruct,community,proofread,petascale;storage,disorder;epilep;human brain;patholog;patient,,,71,17,0.0017443410000823,0.982479426599416,11,1,3.285330562739728,1.0,4,5.736859569949562,core_candidate,50.0,73.0,295.0,True,False,True,False,False,False,False,False,False,False,16,False,True,True,0,False,direct_nanoscale
4b63dab3ae51107d337727b64c51035c721cb627,CAVE: Connectome Annotation Versioning Engine,"Advances in electron microscopy, image segmentation and computational infrastructure have given rise to large-scale and richly annotated connectomic datasets, which are increasingly shared across communities. To enable collaboration, users need to be able to concurrently create annotations and correct errors in the automated segmentation by proofreading. In large datasets, every proofreading edit relabels cell identities of millions of voxels and thousands of annotations like synapses. For analysis, users require immediate and reproducible access to this changing and expanding data landscape. Here we present the Connectome Annotation Versioning Engine (CAVE), a computational infrastructure that provides scalable solutions for proofreading and flexible annotation support for fast analysis queries at arbitrary time points. Deployed as a suite of web services, CAVE empowers distributed communities to perform reproducible connectome analysis in up to petascale datasets (~1 mm3) while proofreading and annotating is ongoing. The Connectome Annotation Versioning Engine (CAVE) is a platform for proofreading, annotating and analyzing datasets reaching the petascale. Currently, CAVE is used for electron microscopy datasets, but it can potentially be used for other large-scale datasets.",2025.0,Nature Methods,16,10.1038/s41592-024-02426-z,40205066.0,,JournalArticle,2025-04-09,https://www.semanticscholar.org/paper/4b63dab3ae51107d337727b64c51035c721cb627,Medicine;Computer Science;Biology,Medicine|external;Computer Science|s2-fos-model;Biology|s2-fos-model,S. Dorkenwald; C. Schneider-Mizell; D. Brittain; A. Halageri; C. Jordan; N. Kemnitz; Manual A. Castro; W. Silversmith; Jeremy Maitin-Shephard; J. Troidl; Hanspeter Pfister; Valentin Gillet; Daniel Xenes; J. Bae; A. Bodor; J. Buchanan; D. Bumbarger; L. Elabbady; Z. Jia; D. Kapner; S. Kinn; Kisuk Lee; Kai Li; R. Lu; T. Macrina; G. Mahalingam; Eric Mitchell; S. Mondal; S. Mu; Barak Nehoran; S. Popovych; Marc M. Takeno; R. Torres; N. Turner; W. Wong; Jingpeng Wu; W. Yin; Szi-chieh Yu; R. Reid; N. D. da Costa; H. S. Seung; F. Collman,core_04;inf_01;inf_02;qc_01;qc_06,direct_connectomics;infrastructure;proofreading_qc,1hop_citations;1hop_references;lexical,True,direct_scope+resolution;proofreading_qc_scope;infrastructure_scope,connectom,electron microscopy;synapse,,annotation;proofread;versioning,annotation;distributed;petascale;version,,,,6,30,0.000206148189041,0.8606318024953544,11,1,2.003384368130366,0.9617732943987258,3,5.626360499070879,core_candidate,22.0,58.0,16.0,True,False,False,False,True,False,False,False,False,True,29,False,True,True,0,False,direct_nanoscale
9791aa15943ba68217ef1d715a1adf351162347a,Tools for connectomic reconstruction and analysis of a female Drosophila ventral nerve cord,"Like the vertebrate spinal cord, the insect ventral nerve cord (VNC) mediates limb sensation and motor control. Here, we apply automated tools for electron microscopy volume alignment, neuron segmentation, and synapse prediction toward creating a connectome of an adult female Drosophila VNC. To interpret a connectome, it is crucial to know its relationship with the rest of the body. We therefore mapped the muscle targets of leg and wing motor neurons in the connectome by comparing their morphology to genetic driver lines, dye fills, and X-ray nano-tomography of the fly leg and wing. Knowing the outputs of the connectome allowed us to identify neural circuits that coordinate the wings and legs during escape takeoff. We provide the reconstruction of VNC circuits and motor neuron atlas, along with tools for programmatic and interactive access, as community resources to support experimental and theoretical studies of how the fly nervous system controls behavior.",2024.0,bioRxiv,12,10.1101/2022.12.15.520299,,,,2024-04-28,https://www.semanticscholar.org/paper/9791aa15943ba68217ef1d715a1adf351162347a,Biology;Computer Science,Biology|external;Biology|s2-fos-model;Computer Science|s2-fos-model,Anthony W. Azevedo; Ellen Lesser; Jasper S. Phelps; Brandon Mark; L. Elabbady; Sumiya Kuroda; Anne Sustar; Anthony J. Moussa; Avinash Kandelwal; Chris J. Dallmann; S. Agrawal; Su-Yee J. Lee; B. Pratt; A. Cook; K. Skutt-Kakaria; S. Gerhard; R. Lu; N. Kemnitz; Kisuk Lee; Akhilesh Halageri; M. Castro; Dodam Ih; Jay Gager; M. Tammam; S. Dorkenwald; F. Collman; C. Schneider-Mizell; D. Brittain; C. Jordan; M. Dickinson; A. Pacureanu; H. Seung; T. Macrina; W. Lee; John C. Tuthill,acq_09;alt_02;bio_01;core_04,acquisition_preparation;alternative_modality;biological_application;direct_connectomics,1hop_citations;1hop_references;lexical,True,direct_scope+resolution,connectom,electron microscopy;synapse,community;graph,,,,,,3,15,0.0002679358306171,0.8940801698964693,10,1,1.480874201988176,0.8128484204937616,4,5.5769843376692325,core_candidate,7.0,95.0,12.0,True,False,False,False,True,False,False,False,False,True,12,False,True,True,0,False,direct_nanoscale
a346af9804eec3d24f6a97c6c8f8583f784ce7c4,Inhibitory specificity from a connectomic census of mouse visual cortex,"Mammalian cortex features a vast diversity of neuronal cell types, each with characteristic anatomical, molecular and functional properties1. Synaptic connectivity shapes how each cell type participates in the cortical circuit, but mapping connectivity rules at the resolution of distinct cell types remains difficult. Here we used millimetre-scale volumetric electron microscopy2 to investigate the connectivity of all inhibitory neurons across a densely segmented neuronal population of 1,352 cells spanning all layers of mouse visual cortex, producing a wiring diagram of inhibition with more than 70,000 synapses. Inspired by classical neuroanatomy, we classified inhibitory neurons based on targeting of dendritic compartments and developed an excitatory neuron classification based on dendritic reconstructions with whole-cell maps of synaptic input. Single-cell connectivity showed a class of disinhibitory specialist that targets basket cells. Analysis of inhibitory connectivity onto excitatory neurons found widespread specificity, with many interneurons exhibiting differential targeting of spatially intermingled subpopulations. Inhibitory targeting was organized into ‘motif groups’, diverse sets of cells that collectively target both perisomatic and dendritic compartments of the same excitatory targets. Collectively, our analysis identified new organizing principles for cortical inhibition and will serve as a foundation for linking contemporary multimodal neuronal atlases with the cortical wiring diagram. Using volumetric electron microscopy, the authors map and analyze the structure of cortical inhibition with synaptic resolution across a column of visual cortex.",2025.0,Nature,61,10.1038/s41586-024-07780-8,40205209.0,,JournalArticle,2025-04-01,https://www.semanticscholar.org/paper/a346af9804eec3d24f6a97c6c8f8583f784ce7c4,Medicine;Biology,Medicine|external;Biology|s2-fos-model,C. Schneider-Mizell; A. Bodor; D. Brittain; J. Buchanan; D. Bumbarger; L. Elabbady; C. Gamlin; D. Kapner; S. Kinn; G. Mahalingam; S. Seshamani; S. Suckow; Marc M. Takeno; R. Torres; W. Yin; S. Dorkenwald; J. Bae; M. Castro; A. Halageri; Z. Jia; C. Jordan; N. Kemnitz; Kisuk Lee; Kai Li; R. Lu; T. Macrina; Eric Mitchell; S. Mondal; S. Mu; Barak Nehoran; S. Popovych; W. Silversmith; N. Turner; W. Wong; Jingpeng Wu; J. Reimer; A. Tolias; H. S. Seung; R. Reid; F. Collman; N. D. da Costa,alt_05;core_06,alternative_modality;direct_connectomics,1hop_citations;1hop_references;lexical,True,direct_scope+resolution,connectom;synaptic connectivity;synaptic resolution;wiring diagram,electron microscopy;synapse;synaptic,motif,,,,,,19,20,0.0004779219653789,0.9378816033979294,11,1,2.9183247105335557,0.9989381470666312,2,5.369546942748429,core_candidate,18.0,83.0,61.0,True,False,False,False,False,True,True,False,False,True,20,False,True,True,0,False,direct_nanoscale
4629744d2f2b4cbdaac359bbfd4804684a884ec5,Synaptic connectomics: status and prospects,,2025.0,Nature Reviews Neuroscience,4,10.1038/s41583-025-00957-8,40804329.0,,JournalArticle,2025-08-13,https://www.semanticscholar.org/paper/4629744d2f2b4cbdaac359bbfd4804684a884ec5,Medicine;Biology;Computer Science,Medicine|external;Biology|s2-fos-model;Computer Science|s2-fos-model,D. Bock,acq_01;core_01;rec_05,acquisition_preparation;direct_connectomics;reconstruction,1hop_citations;1hop_references;lexical,True,direct_scope+resolution,connectom,synaptic,,,,,,,1,4,0.000130630276615,0.682240509689408,5,1,1.1380444617808732,0.5691531722856384,3,5.296256968409875,core_candidate,5.0,4.0,4.0,True,False,False,False,True,False,False,False,False,True,4,False,True,True,0,False,direct_nanoscale
be8b18a1935a162a07d9cb67da74d3adea1bd0d3,NEURD offers automated proofreading and feature extraction for connectomics,"We are in the era of millimetre-scale electron microscopy volumes collected at nanometre resolution1,2. Dense reconstruction of cellular compartments in these electron microscopy volumes has been enabled by recent advances in machine learning3, 4, 5–6. Automated segmentation methods produce exceptionally accurate reconstructions of cells, but post hoc proofreading is still required to generate large connectomes that are free of merge and split errors. The elaborate 3D meshes of neurons in these volumes contain detailed morphological information at multiple scales, from the diameter, shape and branching patterns of axons and dendrites, down to the fine-scale structure of dendritic spines. However, extracting these features can require substantial effort to piece together existing tools into custom workflows. Here, building on existing open source software for mesh manipulation, we present Neural Decomposition (NEURD), a software package that decomposes meshed neurons into compact and extensively annotated graph representations. With these feature-rich graphs, we automate a variety of tasks such as state-of-the-art automated proofreading of merge errors, cell classification, spine detection, axonal-dendritic proximities and other annotations. These features enable many downstream analyses of neural morphology and connectivity, making these massive and complex datasets more accessible to neuroscience researchers. Neural Decomposition (NEURD) is a software package that decomposes neuronal data from high-resolution electron microscopy volumes into feature-rich graph representations to facilitate analysis for neuroscience research.",2025.0,Nature,12,10.1038/s41586-025-08660-5,40205208.0,,JournalArticle,2025-04-01,https://www.semanticscholar.org/paper/be8b18a1935a162a07d9cb67da74d3adea1bd0d3,Medicine;Computer Science;Biology,Medicine|external;Computer Science|s2-fos-model;Biology|s2-fos-model,Brendan Celii; S. Papadopoulos; Zhuokun Ding; Paul G. Fahey; Eric Y. Wang; Christos Papadopoulos; Alexander B. Kunin; Saumil S. Patel; J. Bae; A. Bodor; D. Brittain; J. Buchanan; D. Bumbarger; M. Castro; Erick Cobos; S. Dorkenwald; L. Elabbady; A. Halageri; Z. Jia; C. Jordan; D. Kapner; N. Kemnitz; S. Kinn; Kisuk Lee; Kai Li; R. Lu; T. Macrina; G. Mahalingam; Eric Mitchell; S. Mondal; S. Mu; Barak Nehoran; S. Popovych; C. Schneider-Mizell; W. Silversmith; Marc M. Takeno; R. Torres; N. Turner; W. Wong; Jingpeng Wu; Szi-chieh Yu; W. Yin; Daniel Xenes; Lindsey M. Kitchell; Patricia K. Rivlin; Victoria A. Rose; Caitlyn Bishop; Brock Andrew Wester; E. Froudarakis; Edgar Y. Walker; Fabian H. Sinz; H. S. Seung; F. Collman; N. D. da Costa; R. Reid; X. Pitkow; A. Tolias; J. Reimer,core_04;qc_01;qc_03;qc_06,direct_connectomics;proofreading_qc,1hop_citations;1hop_references;lexical,True,direct_scope+resolution;proofreading_qc_scope,connectom;dense reconstruction,electron microscopy;nanometre,graph,annotation;merge error;proofread;split error,annotation,,,,4,21,0.0001843640897846,0.8420493761614016,11,1,1.8136930840611305,0.9288558534642952,2,5.262631625519865,core_candidate,11.0,79.0,12.0,True,False,False,False,True,False,False,False,False,True,17,False,True,True,0,False,direct_nanoscale
8a6d8e170e052d6df5f09e0e7c7a026239b61492,Neuronal wiring diagram of an adult brain,"Connections between neurons can be mapped by acquiring and analysing electron microscopic brain images. In recent years, this approach has been applied to chunks of brains to reconstruct local connectivity maps that are highly informative1–6, but nevertheless inadequate for understanding brain function more globally. Here we present a neuronal wiring diagram of a whole brain containing 5 × 107 chemical synapses7 between 139,255 neurons reconstructed from an adult female Drosophila melanogaster8,9. The resource also incorporates annotations of cell classes and types, nerves, hemilineages and predictions of neurotransmitter identities10–12. Data products are available for download, programmatic access and interactive browsing and have been made interoperable with other fly data resources. We derive a projectome—a map of projections between regions—from the connectome and report on tracing of synaptic pathways and the analysis of information flow from inputs (sensory and ascending neurons) to outputs (motor, endocrine and descending neurons) across both hemispheres and between the central brain and the optic lobes. Tracing from a subset of photoreceptors to descending motor pathways illustrates how structure can uncover putative circuit mechanisms underlying sensorimotor behaviours. The technologies and open ecosystem reported here set the stage for future large-scale connectome projects in other species. FlyWire presents a neuronal wiring diagram of the whole fly brain with annotations for cell types, classes, nerves, hemilineages and predicted neurotransmitters, with data products and an open ecosystem to facilitate exploration and browsing.",2024.0,Nature,242,10.1038/s41586-024-07558-y,39358518.0,,JournalArticle,2024-10-01,https://www.semanticscholar.org/paper/8a6d8e170e052d6df5f09e0e7c7a026239b61492,Medicine;Biology,Medicine|external;Biology|s2-fos-model,S. Dorkenwald; Arie Matsliah; A. Sterling; Philipp Schlegel; Szi-chieh Yu; Claire E. McKellar; Albert Lin; Marta Costa; K. Eichler; Yijie Yin; W. Silversmith; C. Schneider-Mizell; C. Jordan; D. Brittain; A. Halageri; Kai Kuehner; Oluwaseun Ogedengbe; R. Morey; Jay Gager; Krzysztof Kruk; Eric Perlman; Runzhe Yang; David S. Deutsch; Doug Bland; Marissa Sorek; R. Lu; T. Macrina; Kisuk Lee; J. Bae; S. Mu; Barak Nehoran; Eric Mitchell; S. Popovych; Jingpeng Wu; Z. Jia; M. Castro; N. Kemnitz; Dodam Ih; A. S. Bates; N. Eckstein; Jan Funke; F. Collman; D. Bock; G. Jefferis; H. S. Seung; M. Murthy,bio_10;net_06;sf_03,biological_application;network_science;structure_function,1hop_citations;1hop_references;lexical,True,direct_scope+resolution,connectom;wiring diagram,synapse;synaptic,,annotation,annotation,,,,63,44,0.0020256567933691,0.9843376692328112,11,1,3.1714205029878197,0.9997345367666578,3,5.2381205203079375,core_candidate,45.0,123.0,243.0,True,False,False,False,True,True,False,False,False,True,39,False,True,True,0,False,direct_nanoscale
226c81c22846ba91ba60c3d83e5f7c191bf2e4d4,Connectomic comparison of mouse and human cortex,"The human cerebral cortex houses 1000 times more neurons than that of the cerebral cortex of a mouse, but the possible differences in synaptic circuits between these species are still poorly understood. We used three-dimensional electron microscopy of mouse, macaque, and human cortical samples to study their cell type composition and synaptic circuit architecture. The 2.5-fold increase in interneurons in humans compared with mice was compensated by a change in axonal connection probabilities and therefore did not yield a commensurate increase in inhibitory-versus-excitatory synaptic input balance on human pyramidal cells. Rather, increased inhibition created an expanded interneuron-to-interneuron network, driven by an expansion of interneuron-targeting interneuron types and an increase in their synaptic selectivity for interneuron innervation. These constitute key neuronal network alterations in the human cortex. Description The difference between human and mouse Over the past few decades, the mouse has become a model organism for brain research. Because of the close evolutionary similarity of ion channels, synaptic receptors, and other key molecular constituents of the brain to that of humans, corresponding similarity has been assumed for cortical neuronal circuits. However, comparative synaptic-resolution connectomic studies are required to determine the degree to which circuit structure has evolved between species. Using three-dimensional electron microscopy, Loomba et al. compared mouse and human/macaque cortex synaptic connectivity. Although human cells are much larger compared with mouse neurons and are more numerous, on average, they do not receive more synapses. And, even though there are three times more interneurons in the human cortex than in the mouse, the excitation-to-inhibition ratio is similar between the species. —PRS Three-dimensional electron microscopy of mouse, macaque, and human brain samples elucidates cell type composition and synaptic circuit architecture. INTRODUCTION The analysis of the human brain is a central goal of neuroscience, but for methodological reasons, research has focused on model organisms, the mouse in particular. Because substantial homology was found at the level of ion channels, transcriptional programs, and basic neuronal types, a strong similarity of neuronal circuits across species has also been assumed. However, a rigorous test of the configuration of local neuronal circuitry in mouse versus human—in particular, in the gray matter of the cerebral cortex—is missing. The about 1000-fold increase in number of neurons is the most obvious evolutionary change of neuronal network properties from mouse to human. Whether the structure of the local cortical circuitry has changed as well is, however, unclear. Recent data from transcriptomic analyses has indicated an increase in the proportion of inhibitory interneurons from mouse to human. But what the effect of such a change is on the circuit configurations found in the human cerebral cortex is not known. This is, however, of particular interest also to the study of neuropsychiatric disorders because in these, the alteration of inhibitory-to-excitatory synaptic balance has been identified as one possible mechanistic underpinning. RATIONALE We used recent methodological improvements in connectomics to acquire data from one macaque and two human individuals, using biopsies of the temporal, parietal, and frontal cortex. Human tissue was obtained from neurosurgical interventions related to tumor removal, in which access path tissue was harvested that was not primarily affected by the underlying disease. A key concern in the analysis of human patient tissue has been the relation to epilepsy surgery, when the underlying disease has required often year-long treatment with pharmaceuticals, plausibly altering synaptic connectivity. Therefore, the analysis of nonepileptic surgery tissue seemed of particular importance. We also included data from one macaque individual, who was not known to have any brain-related pathology. RESULTS We acquired three-dimensional electron microscopy data from temporal and frontal cortex of human and temporal and parietal cortex of macaque. From these, we obtained connectomic reconstructions and compared these with five connectomes from mouse cortex. On the basis of these data, we were able to determine the effect of the about 2.5-fold expansion of the interneuron pool in macaque and human cortex compared with that of mouse. Contrary to expectation, the inhibitory-to-excitatory synaptic balance on pyramidal neurons in macaque and human cortex was not substantially altered. Rather, the interneuron pool was selectively expanded for bipolar-type interneurons, which prefer the innervation of other interneurons, and which further increased their preference for interneuron innervation from mouse to human. These changes were each multifold, yielding in effect an about 10-fold expanded interneuron-to-interneuron network in the human cortex that is only sparsely present in mouse. The total amount of synaptic input to pyramidal neurons, however, did not change according to the threefold thickening of the cortex; rather, a modest increase from about 12,000 synaptic inputs in mouse to about 15,000 in human was found. CONCLUSION The principal cells of the cerebral cortex, pyramidal neurons, maintain almost constant inhibitory-to-excitatory input balance and total synaptic input across 100 million years of evolutionary divergence, which is particularly noteworthy with the concomitant 1000-fold expansion of the neuronal network size and the 2.5-fold increase of inhibitory interneurons from mouse to human. Rather, the key network change from mouse to human is an expansion of almost an order of magnitude of an interneuron-to-interneuron network that is virtually absent in mouse but constitutes a substantial part of the human cortical network. Whether this new network is primarily created through the expansion of existing neuronal types, or is related to the creation of new interneuron subtypes, requires further study. The discovery of this network component in human cortex encourages detailed analysis of its function in health and disease. Connectomic screening across mammalian species: Comparison of five mouse, two macaque, and two human connectomic datasets from the cerebral cortex. (A) Automated reconstructions of all neurons with their cell bodies in the volume shown, using random colors. The analyzed connectomes comprised a total of ~1.6 million synapses. Arrows indicate evolutionary divergence: the last common ancestor between human and mouse, approximately 100 million years ago, and the last common ancestor between human and macaque, about 20 million years ago. (B) Illustration of the about 10-fold expansion of the interneuron-to-interneuron network from mouse to human.",2022.0,Science,205,10.1126/science.abo0924,35737810.0,,JournalArticle,2022-06-23,https://www.semanticscholar.org/paper/226c81c22846ba91ba60c3d83e5f7c191bf2e4d4,Medicine;Biology,Medicine|external;Biology|s2-fos-model,S. Loomba; Jakob Straehle; V. Gangadharan; Natalie Heike; Abdelrahman Khalifa; Alessandro Motta; Niansheng Ju; Meike Sievers; J. Gempt; H. S. Meyer; M. Helmstaedter,alt_01;alt_05;bio_04;bio_05;core_02;core_04;health_03;health_10;net_06,alternative_modality;biological_application;direct_connectomics;health_translation;network_science,1hop_citations;1hop_references;lexical,True,direct_scope+resolution;health+direct_nanoscale_scope,connectom;synaptic connectivity;synaptic-resolution,electron microscopy;synapse;synaptic,,,,disease;disorder;epilep;human brain;human cortex;patholog;patient,,,32,5,0.0014662546601999,0.9792938677993098,11,1,2.3826986578229294,0.9901778603663391,5,5.229559331032652,core_candidate,19.0,5.0,205.0,True,False,True,False,True,False,True,False,False,True,5,False,True,True,0,False,direct_nanoscale
2907385b3ae972be78f9b55e4fc8382b39814412,Global Neuron Shape Reasoning with Point Affinity Transformers,"Connectomics is a field of neuroscience that maps the brain’s intricate wiring diagram. Accurate neuron segmentation from microscopy volumes is essential for automating connectome reconstruction. However, state-of-the-art algorithms use image-based convolutional neural networks limited to local neuron shape context. Thus, we introduce a new framework that reasons over global neuron shape with a novel point affinity transformer. Our framework embeds a (multi-)neuron point cloud into a fixed-length feature set from which we can decode any point pair affinities, enabling clustering neuron point clouds for automatic proofreading. We also show that the learned feature set can easily be mapped to a contrastive embedding space that enables neuron type classification using a simple classifier. Our approach excels in two demanding connectomics tasks: correcting segmentation errors and classifying neuron types. Evaluated on three benchmark datasets derived from state-of-the-art connectomes, our method outperforms point transformers, graph neural networks, and unsupervised clustering baselines.",2024.0,bioRxiv,11,10.1101/2024.11.24.625067,39605569.0,,JournalArticle,2024-11-24,https://www.semanticscholar.org/paper/2907385b3ae972be78f9b55e4fc8382b39814412,Biology;Medicine;Computer Science,Biology|external;Medicine|external;Computer Science|s2-fos-model,J. Troidl; Johannes Knittel; Wanhua Li; Fangneng Zhan; Hanspeter Pfister; Srinivas C. Turaga,qc_01;qc_06;rec_03,proofreading_qc;reconstruction,1hop_citations;1hop_references;lexical,True,proofreading_qc_scope,connectom;wiring diagram,,graph,proofread;segmentation error,cloud,,,,8,16,0.0002117955854184,0.8635518980621184,11,1,1.4346615231661932,0.7831165383594372,2,5.2058888593929735,core_candidate,23.0,60.0,11.0,False,False,False,False,True,True,False,False,False,True,12,True,True,True,18,False,inherited_connectome_provenance
8dc968cf7c20a294941935bc44b68e131d9e3e58,neuPrint: An open access tool for EM connectomics,"Due to advances in electron microscopy and deep learning, it is now practical to reconstruct a connectome, a description of neurons and the chemical synapses between them, for significant volumes of neural tissue. Smaller past reconstructions were primarily used by domain experts, could be handled by downloading data, and performance was not a serious problem. But new and much larger reconstructions upend these assumptions. These networks now contain tens of thousands of neurons and tens of millions of connections, with yet larger reconstructions pending, and are of interest to a large community of non-specialists. Allowing other scientists to make use of this data needs more than publication—it requires new tools that are publicly available, easy to use, and efficiently handle large data. We introduce neuPrint to address these data analysis challenges. Neuprint contains two major components—a web interface and programmer APIs. The web interface is designed to allow any scientist worldwide, using only a browser, to quickly ask and answer typical biological queries about a connectome. The neuPrint APIs allow more computer-savvy scientists to make more complex or higher volume queries. NeuPrint also provides features for assessing reconstruction quality. Internally, neuPrint organizes connectome data as a graph stored in a neo4j database. This gives high performance for typical queries, provides access though a public and well documented query language Cypher, and will extend well to future larger connectomics databases. Our experience is also an experiment in open science. We find a significant fraction of the readers of the article proceed to examine the data directly. In our case preprints worked exactly as intended, with data inquiries and PDF downloads starting immediately after pre-print publication, and little affected by formal publication later. From this we deduce that many readers are more interested in our data than in our analysis of our data, suggesting that data-only papers can be well appreciated and that public data release can speed up the propagation of scientific results by many months. We also find that providing, and keeping, the data available for online access imposes substantial additional costs to connectomics research.",2022.0,Frontiers in Neuroinformatics,78,10.3389/fninf.2022.896292,35935535.0,,JournalArticle,2022-07-20,https://www.semanticscholar.org/paper/8dc968cf7c20a294941935bc44b68e131d9e3e58,Computer Science;Medicine;Biology,Computer Science|external;Medicine|external;Computer Science|s2-fos-model;Biology|s2-fos-model,Stephen M. Plaza; Jody Clements; Tom Dolafi; L. Umayam; Nicole N. Neubarth; Louis K. Scheffer; S. Berg,core_04;inf_06;train_13,direct_connectomics;infrastructure;people_development,1hop_citations;1hop_references;lexical,True,direct_scope+resolution;infrastructure_scope,connectom,electron microscopy;synapse,community;graph,,database;query,,,,31,13,0.0008699096414941,0.965224316432174,11,1,1.9540764844513463,0.9554021767985134,3,5.201619325723387,core_candidate,21.0,43.0,78.0,True,False,False,False,True,False,False,False,False,True,10,False,True,True,0,False,direct_nanoscale
